Date,value,neighborhood,category
2014-06-30,999.09090909091,Back Bay,Condo/Co-op
2014-06-30,510.74554826239,South Boston,Two Bedrooms
2014-06-30,777.34375,South End,Two Bedrooms
2014-06-30,163.43792633015,South Dorchester,Five Or More Bedrooms
2014-06-30,413.81078458844,Brighton,Condo/Co-op
2014-06-30,796.10076488194,North End,Condo/Co-op
2014-06-30,370.19915411886,Jamaica Plain,Condo/Co-op
2014-06-30,783.43685300207,South End,Condo/Co-op
2014-06-30,308.95008605852,West Roxbury,Single-Family Residence
2014-06-30,775.72815533981,South End,Two Bedrooms
2014-06-30,151.90071159284,South Dorchester,Duplex/Triplex
2014-06-30,370.19915411886,Jamaica Plain,Condo/Co-op
2014-06-30,970.42933386765,Back Bay,Two Bedrooms
2014-06-30,414.71048513302,Brighton,Condo/Co-op
2014-06-30,989.27296682237,Back Bay,Condo/Co-op
2014-06-30,511.76202718438,South Boston,Condo/Co-op
2014-06-30,511.89182880076,South Boston,Condo/Co-op
2014-06-30,509.50118764846,South Boston,Two Bedrooms
2014-06-30,775.92592592593,South End,Condo/Co-op
2014-06-30,970.12696041822,Back Bay,Two Bedrooms
2014-06-30,545.94929483845,Charlestown,Condo/Co-op
2014-06-30,798.38709677419,North End,Condo/Co-op
2014-06-30,546.80365296804,Charlestown,Condo/Co-op
2014-07-31,988.98071625344,Back Bay,Condo/Co-op
2014-07-31,914.98425693251,Back Bay,Two Bedrooms
2014-07-31,914.98425693251,Back Bay,Two Bedrooms
2014-07-31,525.51129497072,South Boston,Condo/Co-op
2014-07-31,406.41940085592,Brighton,Condo/Co-op
2014-07-31,551.79667519182,Charlestown,Condo/Co-op
2014-07-31,548.59335038363,Charlestown,Condo/Co-op
2014-07-31,319.71783423919,West Roxbury,Single-Family Residence
2014-07-31,374.82121769365,Jamaica Plain,Condo/Co-op
2014-07-31,376.70514165792,Jamaica Plain,Condo/Co-op
2014-07-31,788.83495145631,North End,Condo/Co-op
2014-07-31,775.12437810945,South End,Condo/Co-op
2014-07-31,158.35694050992,South Dorchester,Duplex/Triplex
2014-07-31,526.58247108947,South Boston,Two Bedrooms
2014-07-31,526.58247108947,South Boston,Two Bedrooms
2014-07-31,406.33470042796,Brighton,Condo/Co-op
2014-07-31,997.77777777778,Back Bay,Condo/Co-op
2014-07-31,524.49618105238,South Boston,Condo/Co-op
2014-07-31,786.91058867581,North End,Condo/Co-op
2014-07-31,754.64226738112,South End,Condo/Co-op
2014-07-31,760.60855263158,South End,Two Bedrooms
2014-07-31,710.11058451817,South End,Two Bedrooms
2014-07-31,163.9509749125,South Dorchester,Five Or More Bedrooms
2014-08-31,762.10826210826,North End,Condo/Co-op
2014-08-31,409.81887511916,Brighton,Condo/Co-op
2014-08-31,547.79778548049,Charlestown,Condo/Co-op
2014-08-31,376.96892303022,Jamaica Plain,Condo/Co-op
2014-08-31,163.42040778787,South Dorchester,Five Or More Bedrooms
2014-08-31,541.17327117327,South Boston,Two Bedrooms
2014-08-31,754.63900601369,South End,Condo/Co-op
2014-08-31,321.30749763613,West Roxbury,Single-Family Residence
2014-08-31,925.88555858311,Back Bay,Two Bedrooms
2014-08-31,535.11947863867,South Boston,Condo/Co-op
2014-08-31,925.88555858311,Back Bay,Two Bedrooms
2014-08-31,710.9539462575,South End,Two Bedrooms
2014-08-31,780.45112781955,South End,Condo/Co-op
2014-08-31,539.63963963964,South Boston,Two Bedrooms
2014-08-31,376.70514165792,Jamaica Plain,Condo/Co-op
2014-08-31,971.49365385876,Back Bay,Condo/Co-op
2014-08-31,409.81887511916,Brighton,Condo/Co-op
2014-08-31,535.05535055351,South Boston,Condo/Co-op
2014-08-31,780.45112781955,South End,Two Bedrooms
2014-08-31,547.00222057735,Charlestown,Condo/Co-op
2014-08-31,762.10826210826,North End,Condo/Co-op
2014-08-31,154.1668803815,South Dorchester,Duplex/Triplex
2014-08-31,949.91834512793,Back Bay,Condo/Co-op
2014-09-30,315.79301075269,West Roxbury,Single-Family Residence
2014-09-30,782.68617021277,South End,Two Bedrooms
2014-09-30,560.66411238825,Charlestown,Condo/Co-op
2014-09-30,1009.589770911,Back Bay,Condo/Co-op
2014-09-30,757.43801652893,North End,Condo/Co-op
2014-09-30,156.92310628449,South Dorchester,Duplex/Triplex
2014-09-30,783.24468085106,South End,Condo/Co-op
2014-09-30,357.39601139601,Jamaica Plain,Condo/Co-op
2014-09-30,529.41176470588,South Boston,Condo/Co-op
2014-09-30,356.80439991698,Jamaica Plain,Condo/Co-op
2014-09-30,411.3235369544,Brighton,Condo/Co-op
2014-09-30,412.19931271478,Brighton,Condo/Co-op
2014-09-30,978.43137254902,Back Bay,Condo/Co-op
2014-09-30,757.43801652893,North End,Condo/Co-op
2014-09-30,527.35849056604,South Boston,Condo/Co-op
2014-09-30,164.81422673865,South Dorchester,Five Or More Bedrooms
2014-09-30,785.64714313128,South End,Two Bedrooms
2014-09-30,768.13186813187,South End,Condo/Co-op
2014-09-30,529.41176470588,South Boston,Two Bedrooms
2014-09-30,560.66411238825,Charlestown,Condo/Co-op
2014-09-30,978.2345828295,Back Bay,Two Bedrooms
2014-09-30,530.01838235294,South Boston,Two Bedrooms
2014-09-30,978.2345828295,Back Bay,Two Bedrooms
2014-10-31,783.24468085106,South End,Condo/Co-op
2014-10-31,352.26071638285,Jamaica Plain,Condo/Co-op
2014-10-31,795.29903776471,South End,Condo/Co-op
2014-10-31,530.01838235294,South Boston,Two Bedrooms
2014-10-31,530.01838235294,South Boston,Two Bedrooms
2014-10-31,570.5503875969,Charlestown,Condo/Co-op
2014-10-31,782.68617021277,South End,Two Bedrooms
2014-10-31,786.11298491618,South End,Two Bedrooms
2014-10-31,430.79584775086,Brighton,Condo/Co-op
2014-10-31,352.26071638285,Jamaica Plain,Condo/Co-op
2014-10-31,749.44461982766,North End,Condo/Co-op
2014-10-31,1025.7873409574,Back Bay,Condo/Co-op
2014-10-31,1015.4867256637,Back Bay,Two Bedrooms
2014-10-31,535.21931378742,South Boston,Condo/Co-op
2014-10-31,1002.3011198695,Back Bay,Condo/Co-op
2014-10-31,1012.5382482874,Back Bay,Two Bedrooms
2014-10-31,565.9793814433,Charlestown,Condo/Co-op
2014-10-31,149.34289127837,South Dorchester,Duplex/Triplex
2014-10-31,535.11947863867,South Boston,Condo/Co-op
2014-10-31,422.40326172181,Brighton,Condo/Co-op
2014-10-31,156.77718834229,South Dorchester,Five Or More Bedrooms
2014-10-31,307.83822476736,West Roxbury,Single-Family Residence
2014-10-31,749.44461982766,North End,Condo/Co-op
2014-11-30,763.92288645207,North End,Condo/Co-op
2014-11-30,593.36915048816,Charlestown,Condo/Co-op
2014-11-30,531.43826486526,South Boston,Two Bedrooms
2014-11-30,543.53690753691,South Boston,Condo/Co-op
2014-11-30,529.10142592401,South Boston,Two Bedrooms
2014-11-30,1001.7722569553,Back Bay,Two Bedrooms
2014-11-30,541.90476190476,South Boston,Condo/Co-op
2014-11-30,436.51359892741,Brighton,Condo/Co-op
2014-11-30,794.23459244533,South End,Condo/Co-op
2014-11-30,809.30930930931,South End,Condo/Co-op
2014-11-30,762.5,South End,Two Bedrooms
2014-11-30,1008.4951629763,Back Bay,Two Bedrooms
2014-11-30,1027.9055446952,Back Bay,Condo/Co-op
2014-11-30,1073.6703006277,Back Bay,Condo/Co-op
2014-11-30,593.36915048816,Charlestown,Condo/Co-op
2014-11-30,149.82698961938,South Dorchester,Duplex/Triplex
2014-11-30,340.51673517322,Jamaica Plain,Condo/Co-op
2014-11-30,295.80258502469,West Roxbury,Single-Family Residence
2014-11-30,763.92288645207,North End,Condo/Co-op
2014-11-30,436.51359892741,Brighton,Condo/Co-op
2014-11-30,340.51673517322,Jamaica Plain,Condo/Co-op
2014-11-30,768.82290562036,South End,Two Bedrooms
2014-11-30,160.06930091332,South Dorchester,Five Or More Bedrooms
2014-12-31,996.14395886889,Back Bay,Two Bedrooms
2014-12-31,593.36915048816,Charlestown,Condo/Co-op
2014-12-31,545.15998894722,South Boston,Two Bedrooms
2014-12-31,557.5,South Boston,Condo/Co-op
2014-12-31,351.42862916262,Jamaica Plain,Condo/Co-op
2014-12-31,160.53991958644,South Dorchester,Five Or More Bedrooms
2014-12-31,1014.192139738,Back Bay,Condo/Co-op
2014-12-31,148.51209300925,South Dorchester,Duplex/Triplex
2014-12-31,442.49914147891,Brighton,Condo/Co-op
2014-12-31,289.39993309288,West Roxbury,Single-Family Residence
2014-12-31,442.49914147891,Brighton,Condo/Co-op
2014-12-31,351.42862916262,Jamaica Plain,Condo/Co-op
2014-12-31,593.36915048816,Charlestown,Condo/Co-op
2014-12-31,827.34995773457,South End,Condo/Co-op
2014-12-31,801.52671755725,North End,Condo/Co-op
2014-12-31,991.62498803044,Back Bay,Two Bedrooms
2014-12-31,817.53246753247,South End,Condo/Co-op
2014-12-31,557.5,South Boston,Two Bedrooms
2014-12-31,559.0,South Boston,Condo/Co-op
2014-12-31,801.63376496818,North End,Condo/Co-op
2014-12-31,767.63110307414,South End,Two Bedrooms
2014-12-31,784.78069491547,South End,Two Bedrooms
2014-12-31,1034.6153846154,Back Bay,Condo/Co-op
2015-01-31,294.2312033161,West Roxbury,Single-Family Residence
2015-01-31,547.39776951673,South Boston,Condo/Co-op
2015-01-31,545.35017221584,South Boston,Condo/Co-op
2015-01-31,569.52192612466,Charlestown,Condo/Co-op
2015-01-31,853.76930063579,South End,Condo/Co-op
2015-01-31,997.65258215962,Back Bay,Two Bedrooms
2015-01-31,163.54668271803,South Dorchester,Five Or More Bedrooms
2015-01-31,782.09070047798,South End,Two Bedrooms
2015-01-31,838.30436727526,North End,Condo/Co-op
2015-01-31,432.91084602103,Brighton,Condo/Co-op
2015-01-31,1113.0249052954,Back Bay,Condo/Co-op
2015-01-31,997.65258215962,Back Bay,Two Bedrooms
2015-01-31,150.87323120825,South Dorchester,Duplex/Triplex
2015-01-31,827.14285714286,South End,Two Bedrooms
2015-01-31,572.74247491639,Charlestown,Condo/Co-op
2015-01-31,390.71721538632,Jamaica Plain,Condo/Co-op
2015-01-31,836.16504854369,North End,Condo/Co-op
2015-01-31,432.60869565217,Brighton,Condo/Co-op
2015-01-31,542.73577117327,South Boston,Two Bedrooms
2015-01-31,390.71721538632,Jamaica Plain,Condo/Co-op
2015-01-31,818.79518072289,South End,Condo/Co-op
2015-01-31,541.98358855075,South Boston,Two Bedrooms
2015-01-31,1174.1127348643,Back Bay,Condo/Co-op
2015-02-28,804.83437779767,North End,Condo/Co-op
2015-02-28,1115.8038147139,Back Bay,Two Bedrooms
2015-02-28,816.34615384615,South End,Two Bedrooms
2015-02-28,1243.2837193233,Back Bay,Condo/Co-op
2015-02-28,804.83437779767,North End,Condo/Co-op
2015-02-28,542.73577117327,South Boston,Two Bedrooms
2015-02-28,816.34615384615,South End,Two Bedrooms
2015-02-28,622.13333333333,Charlestown,Condo/Co-op
2015-02-28,154.71990095946,South Dorchester,Five Or More Bedrooms
2015-02-28,432.91084602103,Brighton,Condo/Co-op
2015-02-28,1198.0,Back Bay,Condo/Co-op
2015-02-28,543.125,South Boston,Two Bedrooms
2015-02-28,548.2912332838,South Boston,Condo/Co-op
2015-02-28,769.94680851064,South End,Condo/Co-op
2015-02-28,1094.674556213,Back Bay,Two Bedrooms
2015-02-28,622.13333333333,Charlestown,Condo/Co-op
2015-02-28,385.19313304721,Jamaica Plain,Condo/Co-op
2015-02-28,548.2912332838,South Boston,Condo/Co-op
2015-02-28,312.4053030303,West Roxbury,Single-Family Residence
2015-02-28,811.39888337469,South End,Condo/Co-op
2015-02-28,433.21299638989,Brighton,Condo/Co-op
2015-02-28,385.19313304721,Jamaica Plain,Condo/Co-op
2015-02-28,148.51485148515,South Dorchester,Duplex/Triplex
2015-03-31,312.4375,West Roxbury,Single-Family Residence
2015-03-31,821.70542635659,South End,Condo/Co-op
2015-03-31,338.26086956522,North Dorchester,Condo/Co-op
2015-03-31,539.50162513543,South Boston,Two Bedrooms
2015-03-31,148.51485148515,South Dorchester,Five Or More Bedrooms
2015-03-31,337.52870318088,North Dorchester,Condo/Co-op
2015-03-31,148.13592873639,South Dorchester,Duplex/Triplex
2015-03-31,542.20447877164,South Boston,Condo/Co-op
2015-03-31,537.38122722778,South Boston,Two Bedrooms
2015-03-31,479.97943258121,South Boston,Three Bedrooms
2015-03-31,402.42557883131,Jamaica Plain,Condo/Co-op
2015-03-31,843.70666253578,South End,Two Bedrooms
2015-03-31,855.34644995723,South End,Condo/Co-op
2015-03-31,479.63099630996,South Boston,Three Bedrooms
2015-03-31,827.65957446808,North End,Condo/Co-op
2015-03-31,542.34654234654,South Boston,Condo/Co-op
2015-03-31,837.42107407156,South End,Two Bedrooms
2015-03-31,402.42557883131,Jamaica Plain,Condo/Co-op
2015-03-31,827.65957446808,North End,Condo/Co-op
2015-03-31,1049.421661409,Back Bay,Two Bedrooms
2015-03-31,1160.479762053,Back Bay,Condo/Co-op
2015-03-31,626.47058823529,Charlestown,Condo/Co-op
2015-03-31,1076.6621438263,Back Bay,Two Bedrooms
2015-03-31,626.47058823529,Charlestown,Condo/Co-op
2015-03-31,439.0119020017,Brighton,Condo/Co-op
2015-03-31,439.0119020017,Brighton,Condo/Co-op
2015-03-31,1084.8032564451,Back Bay,Condo/Co-op
2015-04-30,154.27932113104,South Dorchester,Duplex/Triplex
2015-04-30,169.77911698413,South Dorchester,Five Or More Bedrooms
2015-04-30,598.90859481583,Charlestown,Condo/Co-op
2015-04-30,832.92383292383,North End,Condo/Co-op
2015-04-30,550.77748244734,South Boston,Condo/Co-op
2015-04-30,411.94502111952,Jamaica Plain,Condo/Co-op
2015-04-30,471.31286477014,South Boston,Three Bedrooms
2015-04-30,789.23253150057,South End,Two Bedrooms
2015-04-30,472.45246221355,South Boston,Three Bedrooms
2015-04-30,806.26780626781,South End,Condo/Co-op
2015-04-30,549.9,South Boston,Condo/Co-op
2015-04-30,832.92383292383,North End,Condo/Co-op
2015-04-30,1089.738906329,Back Bay,Two Bedrooms
2015-04-30,1052.6742301459,Back Bay,Two Bedrooms
2015-04-30,441.98001718951,Brighton,Condo/Co-op
2015-04-30,338.26086956522,North Dorchester,Condo/Co-op
2015-04-30,1108.7866108787,Chinatown,Condo/Co-op
2015-04-30,411.85996705107,Jamaica Plain,Condo/Co-op
2015-04-30,546.80709662506,South Boston,Two Bedrooms
2015-04-30,441.98001718951,Brighton,Condo/Co-op
2015-04-30,1068.1890870324,Back Bay,Condo/Co-op
2015-04-30,822.76091081594,South End,Condo/Co-op
2015-04-30,338.91766882516,North Dorchester,Condo/Co-op
2015-04-30,916.85384245147,Beacon Hill,Condo/Co-op
2015-04-30,806.26780626781,South End,Two Bedrooms
2015-04-30,600.77461887749,Charlestown,Condo/Co-op
2015-04-30,544.54545454545,South Boston,Two Bedrooms
2015-04-30,1106.6969353008,Back Bay,Condo/Co-op
2015-04-30,324.37210379982,West Roxbury,Single-Family Residence
2015-05-31,597.02166463533,Charlestown,Condo/Co-op
2015-05-31,323.50285886247,West Roxbury,Single-Family Residence
2015-05-31,558.66666666667,South Boston,Condo/Co-op
2015-05-31,780.46875,North End,Condo/Co-op
2015-05-31,412.65474552957,Jamaica Plain,Condo/Co-op
2015-05-31,485.94594594595,South Boston,Three Bedrooms
2015-05-31,800.48998767059,South End,Two Bedrooms
2015-05-31,552.6501625919,South Boston,Two Bedrooms
2015-05-31,485.5398708917,South Boston,Three Bedrooms
2015-05-31,779.6875,North End,Condo/Co-op
2015-05-31,810.66896443679,South End,Condo/Co-op
2015-05-31,557.55312448202,South Boston,Condo/Co-op
2015-05-31,381.04712230216,North Dorchester,Condo/Co-op
2015-05-31,448.90510948905,Brighton,Condo/Co-op
2015-05-31,1082.1160533,Chinatown,Condo/Co-op
2015-05-31,412.52816016636,Jamaica Plain,Condo/Co-op
2015-05-31,1078.9179327671,Back Bay,Condo/Co-op
2015-05-31,151.22950819672,South Dorchester,Duplex/Triplex
2015-05-31,553.21507760532,South Boston,Two Bedrooms
2015-05-31,956.55753859322,Beacon Hill,Condo/Co-op
2015-05-31,448.33315175945,Brighton,Condo/Co-op
2015-05-31,824.88986784141,South End,Condo/Co-op
2015-05-31,807.07196029777,South End,Two Bedrooms
2015-05-31,1120.9202782237,Back Bay,Two Bedrooms
2015-05-31,382.19424460432,North Dorchester,Condo/Co-op
2015-05-31,597.80439121757,Charlestown,Condo/Co-op
2015-05-31,172.14125271759,South Dorchester,Five Or More Bedrooms
2015-05-31,1060.5763050775,Back Bay,Two Bedrooms
2015-05-31,1117.4825174825,Back Bay,Condo/Co-op
2015-06-30,827.59883440791,South End,Two Bedrooms
2015-06-30,848.53556099563,South End,Condo/Co-op
2015-06-30,371.39744387886,North Dorchester,Condo/Co-op
2015-06-30,159.3045112782,South Dorchester,Duplex/Triplex
2015-06-30,457.87391464843,Brighton,Condo/Co-op
2015-06-30,458.93719806763,Brighton,Condo/Co-op
2015-06-30,1070.9718670077,Back Bay,Two Bedrooms
2015-06-30,789.73346495558,North End,Condo/Co-op
2015-06-30,553.21507760532,South Boston,Two Bedrooms
2015-06-30,827.15356056016,South End,Condo/Co-op
2015-06-30,410.49382716049,Jamaica Plain,Condo/Co-op
2015-06-30,488.75948982691,South Boston,Three Bedrooms
2015-06-30,559.90269789919,South Boston,Condo/Co-op
2015-06-30,555.56934165417,South Boston,Two Bedrooms
2015-06-30,814.23021799804,South End,Two Bedrooms
2015-06-30,170.74854651163,South Dorchester,Five Or More Bedrooms
2015-06-30,1214.7887323944,Chinatown,Condo/Co-op
2015-06-30,598.90859481583,Charlestown,Condo/Co-op
2015-06-30,371.39744387886,North Dorchester,Condo/Co-op
2015-06-30,485.94594594595,South Boston,Three Bedrooms
2015-06-30,787.41992396715,North End,Condo/Co-op
2015-06-30,1013.7145986544,Back Bay,Two Bedrooms
2015-06-30,598.90859481583,Charlestown,Condo/Co-op
2015-06-30,333.50525889968,West Roxbury,Single-Family Residence
2015-06-30,407.5723830735,Jamaica Plain,Condo/Co-op
2015-06-30,945.99708879185,Beacon Hill,Condo/Co-op
2015-06-30,1054.4975312767,Back Bay,Condo/Co-op
2015-06-30,1070.9718670077,Back Bay,Condo/Co-op
2015-06-30,559.90269789919,South Boston,Condo/Co-op
2015-07-31,458.97079276773,Brighton,Condo/Co-op
2015-07-31,563.89301634472,South Boston,Two Bedrooms
2015-07-31,395.86776859504,Jamaica Plain,Condo/Co-op
2015-07-31,167.56594724221,South Dorchester,Duplex/Triplex
2015-07-31,827.38780207135,South End,Condo/Co-op
2015-07-31,1089.9182561308,Back Bay,Condo/Co-op
2015-07-31,613.4475325528,Charlestown,Condo/Co-op
2015-07-31,1073.0769230769,Back Bay,Condo/Co-op
2015-07-31,615.57558362036,Charlestown,Condo/Co-op
2015-07-31,485.94594594595,South Boston,Three Bedrooms
2015-07-31,563.91372128712,South Boston,Condo/Co-op
2015-07-31,810.13632831815,South End,Two Bedrooms
2015-07-31,486.40883193771,South Boston,Three Bedrooms
2015-07-31,459.37045385513,Brighton,Condo/Co-op
2015-07-31,787.80680918448,North End,Condo/Co-op
2015-07-31,355.95238095238,North Dorchester,Condo/Co-op
2015-07-31,1029.8967790076,Back Bay,Two Bedrooms
2015-07-31,355.95238095238,North Dorchester,Condo/Co-op
2015-07-31,562.03935128786,South Boston,Two Bedrooms
2015-07-31,180.26252374579,South Dorchester,Five Or More Bedrooms
2015-07-31,563.89301634472,South Boston,Condo/Co-op
2015-07-31,788.77013707003,North End,Condo/Co-op
2015-07-31,847.76334776335,South End,Condo/Co-op
2015-07-31,1084.7589424572,Back Bay,Two Bedrooms
2015-07-31,1139.1861369275,Chinatown,Condo/Co-op
2015-07-31,953.25203252032,Beacon Hill,Condo/Co-op
2015-07-31,332.1509009009,West Roxbury,Single-Family Residence
2015-07-31,395.874916833,Jamaica Plain,Condo/Co-op
2015-07-31,827.38780207135,South End,Two Bedrooms
2015-08-31,546.26865671642,South Boston,Two Bedrooms
2015-08-31,158.37834527864,South Dorchester,Duplex/Triplex
2015-08-31,339.21568627451,West Roxbury,Single-Family Residence
2015-08-31,871.55963302752,South End,Two Bedrooms
2015-08-31,485.13379583746,South Boston,Three Bedrooms
2015-08-31,1078.313253012,Back Bay,Condo/Co-op
2015-08-31,1089.9182561308,Back Bay,Condo/Co-op
2015-08-31,546.26865671642,South Boston,Two Bedrooms
2015-08-31,1259.9734042553,Chinatown,Condo/Co-op
2015-08-31,387.25490196078,North Dorchester,Condo/Co-op
2015-08-31,1050.8849557522,Back Bay,Two Bedrooms
2015-08-31,396.47306092435,Jamaica Plain,Condo/Co-op
2015-08-31,431.39158576052,Brighton,Condo/Co-op
2015-08-31,783.17819148936,North End,Condo/Co-op
2015-08-31,395.86776859504,Jamaica Plain,Condo/Co-op
2015-08-31,551.0006846189,South Boston,Condo/Co-op
2015-08-31,785.10638297872,North End,Condo/Co-op
2015-08-31,826.21483622351,South End,Two Bedrooms
2015-08-31,549.28571428571,South Boston,Condo/Co-op
2015-08-31,391.18681773501,North Dorchester,Condo/Co-op
2015-08-31,992.18588854511,Beacon Hill,Condo/Co-op
2015-08-31,874.69350698995,South End,Condo/Co-op
2015-08-31,615.92039800995,Charlestown,Condo/Co-op
2015-08-31,172.84866468843,South Dorchester,Five Or More Bedrooms
2015-08-31,432.60869565217,Brighton,Condo/Co-op
2015-08-31,855.02471169687,South End,Condo/Co-op
2015-08-31,1087.338599294,Back Bay,Two Bedrooms
2015-08-31,615.23076923077,Charlestown,Condo/Co-op
2015-08-31,483.96224675594,South Boston,Three Bedrooms
2015-09-30,162.13213213213,South Dorchester,Duplex/Triplex
2015-09-30,545.40842212075,South Boston,Condo/Co-op
2015-09-30,540.96385542169,South Boston,Two Bedrooms
2015-09-30,912.92925251004,South End,Two Bedrooms
2015-09-30,876.94877505568,South End,Condo/Co-op
2015-09-30,1107.4507389163,Back Bay,Two Bedrooms
2015-09-30,1269.2967409949,Chinatown,Condo/Co-op
2015-09-30,604.55400962309,Charlestown,Condo/Co-op
2015-09-30,1106.1946902655,Back Bay,Condo/Co-op
2015-09-30,546.62255353448,South Boston,Condo/Co-op
2015-09-30,170.36400241044,South Dorchester,Five Or More Bedrooms
2015-09-30,393.83561643836,North Dorchester,Condo/Co-op
2015-09-30,1057.5989556169,Back Bay,Two Bedrooms
